ID interactor A	ID interactor B	Alt. ID interactor A	Alt. ID interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)	Processing Status	
DIP-3227N|refseq:NP_207087|uniprotkb:O25063	DIP-3244N|refseq:NP_207680|uniprotkb:P55981	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4658E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3306N|refseq:NP_207714|uniprotkb:O25579	DIP-3227N|refseq:NP_207087|uniprotkb:O25063	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4659E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3227N|refseq:NP_207087|uniprotkb:O25063	DIP-3328N|refseq:NP_207828|uniprotkb:Q48255	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4660E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3331N|refseq:NP_207077|uniprotkb:O25056	DIP-3330N|refseq:NP_207089|uniprotkb:O25064	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4662E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3330N|refseq:NP_207089|uniprotkb:O25064	DIP-3330N|refseq:NP_207089|uniprotkb:O25064	-	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4663E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3330N|refseq:NP_207089|uniprotkb:O25064	DIP-3100N|refseq:NP_208341|uniprotkb:O26074	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4666E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3170N|refseq:NP_206900|uniprotkb:O24926	DIP-3332N|refseq:NP_207092	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4667E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3332N|refseq:NP_207092	DIP-3227N|refseq:NP_207087|uniprotkb:O25063	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4668E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3332N|refseq:NP_207092	DIP-3196N|refseq:NP_207175|uniprotkb:O25140	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4669E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3207N|refseq:NP_207197|uniprotkb:P56008	DIP-3332N|refseq:NP_207092	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4670E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3117N|refseq:NP_208110|uniprotkb:P56032	DIP-3332N|refseq:NP_207092	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4671E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3053N|refseq:NP_207224|uniprotkb:O34810	DIP-3332N|refseq:NP_207092	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4672E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3334N|refseq:NP_207110|uniprotkb:O25082	DIP-3333N|refseq:NP_207109|uniprotkb:O25081	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4673E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3335N|refseq:NP_207114|uniprotkb:O25085	DIP-3208N|refseq:NP_207415|uniprotkb:O25338	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4674E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3335N|refseq:NP_207114|uniprotkb:O25085	DIP-3336N|refseq:NP_207688|uniprotkb:O25555	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4675E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3337N|refseq:NP_207044|uniprotkb:O25028	DIP-3206N|refseq:NP_207123|uniprotkb:O25092	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4677E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3059N|refseq:NP_207076|uniprotkb:O25055	DIP-3206N|refseq:NP_207123|uniprotkb:O25092	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4678E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3206N|refseq:NP_207123|uniprotkb:O25092	DIP-3338N|refseq:NP_207136|uniprotkb:O25105	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4679E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3207N|refseq:NP_207197|uniprotkb:P56008	DIP-3206N|refseq:NP_207123|uniprotkb:O25092	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4680E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3206N|refseq:NP_207123|uniprotkb:O25092	DIP-3254N|refseq:NP_207247|uniprotkb:O25197	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4681E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3206N|refseq:NP_207123|uniprotkb:O25092	DIP-3339N|refseq:NP_208113|uniprotkb:O25880	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4682E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3317N|refseq:NP_206857|uniprotkb:O24897	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4687E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3103N|refseq:NP_206866|uniprotkb:O24906	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4688E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3057N|refseq:NP_206916|uniprotkb:P55991	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4691E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3242N|refseq:NP_206944|uniprotkb:O24956	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4692E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3344N|refseq:NP_206953|uniprotkb:P48285	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:210(Helicobacter pylori)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4693E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3345N|refseq:NP_206991|uniprotkb:O06913	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4694E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3346N|refseq:NP_207028|uniprotkb:O25016	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4695E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3104N|refseq:NP_207079|uniprotkb:O08314	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4696E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3347N|refseq:NP_207104|uniprotkb:P56115	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4697E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3348N|refseq:NP_207162|uniprotkb:P55983	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4698E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3349N|refseq:NP_207203|uniprotkb:O25161	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4699E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3350N|refseq:NP_207268|uniprotkb:O25216	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4700E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3351N|refseq:NP_207274|uniprotkb:P96551	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4701E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3352N|refseq:NP_207336|uniprotkb:O25273	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4702E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3230N|refseq:NP_207387|uniprotkb:O25314	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4703E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3070N|refseq:NP_207400|uniprotkb:O25326	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4704E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3208N|refseq:NP_207415|uniprotkb:O25338	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4705E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3232N|refseq:NP_207420|uniprotkb:O25343	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4706E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3151N|refseq:NP_207474|uniprotkb:P55982	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4707E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3353N|refseq:NP_207495|uniprotkb:P48370	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4708E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3354N|refseq:NP_207511|uniprotkb:O25419	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4709E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3357N|refseq:NP_207587|uniprotkb:P56156	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4715E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3211N|refseq:NP_207588|uniprotkb:P56420	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4716E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3358N|refseq:NP_207643|uniprotkb:O25521	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4717E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3359N|refseq:NP_207652|uniprotkb:O25529	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4718E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3071N|refseq:NP_207816|uniprotkb:O25670	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4722E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3255N|refseq:NP_207827|uniprotkb:O25681	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4723E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3361N|refseq:NP_207923|uniprotkb:P55988	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4724E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3362N|refseq:NP_208028|uniprotkb:O25834	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4725E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3216N|refseq:NP_208033|uniprotkb:P56452	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4726E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3363N|refseq:NP_208058|uniprotkb:O25856	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4727E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3342N|refseq:NP_207134|uniprotkb:O25103	DIP-3066N|refseq:NP_208066|uniprotkb:O25864	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4728E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3240N|refseq:NP_208124|uniprotkb:O25890	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4730E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3364N|refseq:NP_208225|uniprotkb:O25975	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4731E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3365N|refseq:NP_208243|uniprotkb:O25991	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4732E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3189N|refseq:NP_208332|uniprotkb:O26066	DIP-3342N|refseq:NP_207134|uniprotkb:O25103	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4734E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3172N|refseq:NP_206932|uniprotkb:P56072	DIP-3338N|refseq:NP_207136|uniprotkb:O25105	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4735E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3338N|refseq:NP_207136|uniprotkb:O25105	DIP-3367N|refseq:NP_207135|uniprotkb:O25104	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4736E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3368N|refseq:NP_207137|uniprotkb:O25106	DIP-3102N|refseq:NP_206808|uniprotkb:P56061	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4737E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3368N|refseq:NP_207137|uniprotkb:O25106	DIP-3057N|refseq:NP_206916|uniprotkb:P55991	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4738E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3368N|refseq:NP_207137|uniprotkb:O25106	DIP-3369N|refseq:NP_206977|uniprotkb:O24980	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4739E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3370N|refseq:NP_207050|uniprotkb:O25034	DIP-3368N|refseq:NP_207137|uniprotkb:O25106	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4740E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3371N|refseq:NP_207065|uniprotkb:O25046	DIP-3368N|refseq:NP_207137|uniprotkb:O25106	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4741E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3372N|refseq:NP_207096|uniprotkb:O25069	DIP-3368N|refseq:NP_207137|uniprotkb:O25106	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4742E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3192N|refseq:NP_207285|uniprotkb:O34410	DIP-3368N|refseq:NP_207137|uniprotkb:O25106	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4743E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3368N|refseq:NP_207137|uniprotkb:O25106	DIP-3373N|refseq:NP_207340|uniprotkb:Q48252	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4744E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3374N|refseq:NP_207373|uniprotkb:O25301	DIP-3368N|refseq:NP_207137|uniprotkb:O25106	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4745E	dip-quality-status:	dip:0005(high throughput)		-
DIP-3375N|refseq:NP_207408|uniprotkb:O25334	DIP-3368N|refseq:NP_207137|uniprotkb:O25106	 -	-	-	-	MI:0018(two hybrid)	-	pubmed:11196647|pubmed:DIP-1074S	taxid:85962(Helicobacter pylori 26695)	taxid:85962(Helicobacter pylori 26695)	MI:0218(physical interaction)	MI:0465(dip)	DIP-4746E	dip-quality-status:	dip:0005(high throughput)		-
